party,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,ID,ID,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
state,,,,AL,AZ,CA,CA,CO,CT,CT,DE,DE,HI,HI,IL,IL,MA,MA,MD,MD,MI,MI,MN,MN,MT,NH,NH,NJ,NJ,NM,NM,NV,NV,NY,NY,OH,OR,OR,PA,RI,RI,VA,VA,VT,WA,WA,WI,WV,ME,VT,AK,AK,AL,AR,AR,AZ,CO,FL,FL,GA,GA,IA,IA,ID,ID,IN,IN,KS,KS,KY,KY,LA,LA,ME,MO,MO,MS,MS,MT,NC,NC,ND,ND,NE,NE,OH,OK,OK,PA,SC,SC,SD,SD,TN,TN,TX,TX,UT,UT,WI,WV,WY,WY
dw_nominate,,,,-0.105,-0.106,-0.696,-0.27,-0.209,-0.413,-0.302,-0.238,-0.175,-0.492,-0.425,-0.361,-0.323,-0.767,-0.505,-0.39,-0.326,-0.332,-0.24,-0.364,-0.257,-0.212,-0.252,-0.249,-0.62,-0.363,-0.456,-0.305,-0.38,-0.248,-0.427,-0.352,-0.435,-0.475,-0.32,-0.304,-0.393,-0.381,-0.237,-0.196,-0.369,-0.343,-0.291,-0.518,-0.058,-0.154,-0.524,0.209,0.465,0.432,0.401,0.603,0.347,0.449,0.581,nan,0.402,0.586,0.344,0.504,0.51,0.631,nan,0.483,0.414,0.414,0.404,0.878,0.451,0.544,0.111,0.429,nan,0.377,0.378,0.543,0.416,0.452,0.342,0.392,0.466,0.809,0.374,0.555,0.584,0.644,0.407,0.642,0.384,0.41,0.323,0.615,0.495,0.819,0.918,nan,0.601,0.261,0.538,0.54
member_id,,,,J000300,S001191,H001075,F000062,B001267,B001277,M001169,C001088,C000174,H001042,S001194,D000563,D000622,W000817,M000133,V000128,C000141,S000770,P000595,S001203,K000367,T000464,H001076,S001181,B001288,M000639,U000039,H001046,C001113,R000608,G000555,S000148,B000944,M001176,W000779,C001070,W000802,R000122,K000384,W000805,L000174,M001111,C000127,B001230,M001183,K000383,S000033,M001153,S001198,S000320,B001236,C001095,M001197,G000562,R000595,S001217,I000055,P000612,G000386,E000295,C000880,R000584,B001310,Y000064,M000934,R000307,M000355,P000603,C001075,K000393,C001035,B000575,H001089,W000437,H001079,D000618,T000476,B001135,H001061,C001096,F000463,S001197,P000449,I000024,L000575,T000461,G000359,S001184,R000605,T000250,A000360,B001243,C001056,C001098,L000577,R000615,J000293,C001047,B001261,E000285
name,,,,Doug Jones,Kyrsten Sinema,Kamala Harris,Dianne Feinstein,Michael Bennet,Richard Blumenthal,Christopher S. Murphy,Christopher A. Coons,Thomas R. Carper,Mazie K. Hirono,Brian Schatz,Richard J. Durbin,Tammy Duckworth,Elizabeth Warren,Edward J. Markey,Chris Van Hollen,Benjamin L. Cardin,Debbie Stabenow,Gary Peters,Tina Smith,Amy Klobuchar,Jon Tester,Margaret Hassan,Jeanne Shaheen,Cory Booker,Robert Menendez,Tom Udall,Martin Heinrich,Catherine Cortez Masto,Jacky Rosen,Kirsten E. Gillibrand,Charles E. Schumer,Sherrod Brown,Jeff Merkley,Ron Wyden,Bob Casey,Sheldon Whitehouse,Jack Reed,Tim Kaine,Mark Warner,Patrick J. Leahy,Patty Murray,Maria Cantwell,Tammy Baldwin,Joe Manchin III,Angus King,Bernard Sanders,Lisa Murkowski,Dan Sullivan,Richard C. Shelby,John Boozman,Tom Cotton,Martha McSally,Cory Gardner,Marco Rubio,Rick Scott,Johnny Isakson,David Perdue,Charles E. Grassley,Joni Ernst,Michael D. Crapo,Jim Risch,Mike Braun,Todd Young,Jerry Moran,Pat Roberts,Mitch McConnell,Rand Paul,Bill Cassidy,John Kennedy,Susan Collins,Roy Blunt,Joshua Hawley,Roger Wicker,Cindy Hyde-Smith,Steve Daines,Thom Tillis,Richard M. Burr,John Hoeven,Kevin Cramer,Deb Fischer,Ben Sasse,Rob Portman,James M. Inhofe,James Lankford,Patrick J. Toomey,Lindsey Graham,Tim Scott,Mike Rounds,John Thune,Lamar Alexander,Marsha Blackburn,John Cornyn,Ted Cruz,Mike Lee,Mitt Romney,Ron Johnson,Shelley Moore Capito,John Barrasso,Michael B. Enzi
congress,chamber,session,roll_call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Senate,1,1,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
116,Senate,1,2,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes
116,Senate,1,3,Yes,Yes,No,No,No,No,No,No,No,No,No,Not Voting,Not Voting,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Not Voting,Yes,Yes,Not Voting,Yes,Yes,Yes,Not Voting,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
116,Senate,1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Voting,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
116,Senate,1,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
